,title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,joara
267,러브 송(Love Song),윤해조,로맨스,미제공,미제공,33,18/03/20,미완결,http://cf.joara.com/literature_file/20180319_143755.jpg_thumb.png,"
노래를 좋아하는 가수, 연우희는 어느 날 표절 시비에 휘말려 가수를 그만 두게 되고 세상으로부터 숨어버린다. 
그런 그녀의 앞에, 어느 날 한 남자가 나타났다.
“우희 씨의 마음은 잘 알았습니다.”
“네, 그러니…….”
“저는.”
우희의 말을 잘라버린 은호의 목소리에는 단호함이 실려 있었다. 그 목소리에 입을 꾹 다문 우희는 연신 찻잔만 만지작거렸다.
“당신이 노래를 부르지 않으면 못 견디는 사람처럼 보였습니다.”
맞게 보았다. 그러나 우희는 반응을 보이지 않았다. 그것이야말로 저 사람에게 틈새를 보여주는 것이다.
“저는 잘못 보았다고 생각하지 않습니다.”

",http://www.joara.com/premium_new/book_intro.html?book_code=1270019
268,밴댕이 대 왈가닥,이지환,로맨스,미제공,미제공,32,18/03/21,미완결,http://cf.joara.com/literature_file/20180321_133707.jpg_thumb.png,"
강 씨 집안 왕자님 이겸의 천적인 
문제적 인간 김서우가 10년 만에 돌아왔다!

“김서우, 한 가지만 대답해 봐라. 솔직히 너, 날 안 좋아하지? 그냥 장난으로 날 따라다니는 척 하는 거 맞지?”
“미쳤어? 내가 시간낭비 해가면서 그런 짓 하게. 나 선배 사랑해! 얼마나 사랑한다고! 선배는 나의 귀여운 장난감이걸랑.”

겉은 엽기적인 그녀, 속은 황량한 상처투성이. 

그녀만은 절대 사랑하지 않겠다고 결심했는데
자꾸만 서우의 가엾은 어깨를 감싸주고 싶다. 

‘서우야, 어떡해야 하는 거냐? 나 네가 보고 싶어서…… 정말 미치겠다.’

처음처럼 강렬한 그의 사랑
그녀에게로 달려가는 이 마음을 끊어낼 수가 없다.

이지환의 로맨스 소설 『밴댕이 대 왈가닥』
",http://www.joara.com/premium_new/book_intro.html?book_code=1270417
269,왈가닥 대 밴댕이,이지환,로맨스,미제공,미제공,33,18/03/21,미완결,http://cf.joara.com/literature_file/20180321_134231.jpg_thumb.png,"
축축한 빗물을 온 몸에 매달고서 비틀거리며 걸어오는 여자를 보는 순간 아무 생각도 나지 않았다. 본능적으로 차에서 뛰어내렸다.
“무슨 일이야? 왜 그래?”
어깨를 잡고 거칠게 물었다. 비에 젖은 여자가 멍하니 그를 올려다보았다. 빈 우물처럼 깊고 공허한 눈동자에 이겸의 모습이 담겼다. 뚝하고 볼을 타고 굴러 내리는 눈물을 미처 닦아내지 못했다.
앞에 선 사람이 이겸인 것을 확인하자마자였다. 갑자기 혜빈의 얼굴에 단단한 껍질이 떠올랐다. 거칠게 손으로 빗물인 양 떨어지는 눈물을 슥 훔쳐냈다. 삽시간에 기운차고 사나운 살쾡이 이혜빈이 나타났다.
“뭐예요? 왜 남의 앞길을 가로막고 난리야? 당신이야말로 무슨 청승이냐고. 웃겨.”
이겸은 아무 말 하지 않고 다짜고짜 혜빈의 팔을 낚아챘다. 무작정 차에다 실어버렸다. 지금은 그들, 홀로가 아니라 둘이어야 했다.

“사랑해 본 적 있어요, 강이겸 씨?”
“사랑해 본 적이 있느냐? 글쎄. 대답하기 곤란하군. 그러면 내가 묻지. 당신은 사랑이 뭔 지나 알고 있나?”

놓쳐버린 기회로 후회와 절망의 시간을 보낸 이겸.
그의 앞에 나타난 왈가닥 도덕교사 혜빈.
왜 그녀의 웃는 얼굴이 우는 얼굴로 보이고, 기운찬 모습 뒤에 무언가가 있는 것 같은지.

새로운 사랑을 이번엔 절대로 놓치지 않으리라 다짐한 그는 과연 그녀를 차지할 수 있을까?

이지환의 로맨스 소설 『왈가닥 대 밴댕이』
",http://www.joara.com/premium_new/book_intro.html?book_code=1270418
270,푸른 달을 걷다,이지환,로맨스,미제공,미제공,33,18/03/21,미완결,http://cf.joara.com/literature_file/20180321_135029.jpg_thumb.png,"
밤의 세계를 지배하는 트라코의 젊은 황제, 검은 용 정무형! 
그런 그가 지금 교통사고로 죽을 뻔한 건가? 

“제, 제발 하, 한 번만 용서해주세요. 제 차 자동운행장치가 고장 났다고요. 허엉, 엄마!"""" 

무형의 쥐꼬리만한 동정심을 잘도 자극하는 눈물. 목 놓아 울어 제치는 소리는 또 왜 그리도 애절한 지. 훌쩍훌쩍 흐느끼던 그 여자, 갑자기 사람이 돌변한 것처럼 눈을 동그랗게 뜨고 무형의 아래위를 마치 사냥개처럼 훑어보기 시작한다. 

""우와아! 이거야. 이거! 당신 이미지! 싸가지 없고 잔인하고 난폭하고 얼음기 뚝뚝 흐르고…… 정말 당신 눈 한번 죽인다아? 당신, 내 모델 좀 해 볼래요?""

그의 인생을 송두리째 바꾼 교통사고!
푸른 달 아래 정해진 운명이라면, 믿을까?

“어쩌면 넌 내게 온 마지막 기회일지도 몰라. 그래서 미칠 것 같이 욕심나. 
이래인. 가지면 가질수록 널 더 갖고 싶어.”

엽기발랄 장난꾸러기로 성장한 이래인과 과거의 상처를 안은 정무형의 
좌충우돌 달콤살벌한 연애가 시작된다!

이지환의 로맨스 소설 『푸른 달을 걷다』
",http://www.joara.com/premium_new/book_intro.html?book_code=1270421
271,후회없이 사랑해,이시몽,로맨스,미제공,미제공,95,18/01/26,미완결,http://cf.joara.com/literature_file/20180126_094332.jpg_thumb.png,"
이 시대의 흔한 신분 계약직 사원, 민하린.
녹록치 않은 현실에서 달달한 사내연애를 유일한 낙으로 여기며 살던 어느 날.
하루아침에 믿었던 남자친구에게 이별통보를 받는다.

모름지기 남자란, 얼굴보단 성품!
집안에 돈이 얼마가 있건 그보단 개인의 능력!
모든 보통의 범주를 벗어나지 않는 ‘평범한 남자’가 최고라고 여겨왔건만……!

대신 운명은 그녀 앞에 단 한 번도 꿈꿔보지 않은,
이상형에 완벽히 불일치하는,
모든 여자들이 흘끔거릴 만큼 특출한 외모의 남자를 보내왔다.

재력, 외모, 능력까지 모든 걸 다 갖췄지만,
돌아갈 곳이 없었기에 허무하고 무료한 삶을 버티는 남자, 렌.

“지금부터 일주일동안 나하고 보내.”

이상과 현실의 연애는 아무리 다르다지만, 
수용의 범위를 넘어선 독보적 존잘남의 관심이 하린은 버겁기만 한데…….

버려진 강아지처럼 굴다가도 늑대처럼 옭아매는 렌에게 벗어나려 할수록,
더 깊이 빠져드는 기분에 혼란스러우면서도 가슴이 뛰는 하린.

갖고 싶은 한 여자를 향한 렌의 치명적인 매력이 시작된다.

잘생긴 미저리의 세계로 여러분을 초대합니다.
#능력남 #로맨스 #재벌남 #현대로맨스 #현대물",http://www.joara.com/premium_new/book_intro.html?book_code=1257513
272,우리 폐하가 달라졌어요!,자몽색,로맨스판타지,미제공,미제공,90,17/12/12,미완결,http://cf.joara.com/literature_file/20171212_142900.JPG_thumb.png,"
황제는 자신을 사랑하지 않는 황후를 일곱 개의 문 속에 가두고 황후는 극독을 마셔 죽음을 택한다. #달달물 #로맨스판타지 #평생세계관 #해피엔딩 #집착남 #삽질물",http://www.joara.com/premium_new/book_intro.html?book_code=1246209
273,말할 수 없는 고백,여울진,로맨스,미제공,미제공,60,18/01/26,미완결,http://cf.joara.com/literature_file/20180126_094455.jpg_thumb.png,"
아버지의 첫사랑이었던 여자의 딸. 그리고 아버지의 옛 연인을 원망하며 자살로 생을 마감한 어머니의 아들. 지독하게 모질었던 인연이 빚은 또다른 인연. 윤슬과 은우.

""여동생이 아니라 내 여자가 되는 건 어때.""
""지금 오빠가 하려는 말이 뭔가요. 결혼......이라도 하자는 건가요.""
""나는 그 누구와도 결혼하지 않아. 그냥 한번 자자는 거야.""

모든 노력은 허사였다. 차갑게 대하면 대할수록 가슴은 더 뜨거워진다. 여전히 그녀를 안고만 싶었다.
#애잔물 #여울진 #재벌물 #치유물 #치정물 #현대로맨스 #현대물",http://www.joara.com/premium_new/book_intro.html?book_code=1257514
274,트롬페,테베르,BL,미제공,미제공,98,18/01/26,미완결,http://cf.joara.com/literature_file/20180126_094609.jpg_thumb.png,"
용사에게 반한 마왕이 마왕토벌대에 입단해서 용사를 유혹하는 이야기

[판타지. 가볍고 야하고 귀엽고 달달]
[마왕이수. 용사에게 한 눈에 반했수. 위장취업하수. 마왕토벌대입단하수] 
[용사공. 마왕토벌대장이공. 잘생겼공]
#BL #마왕수 #용사공 #판타지비엘",http://www.joara.com/premium_new/book_intro.html?book_code=1257515
275,샌드위치를 먹는 소년,친절한곰돌씨,BL,미제공,미제공,45,10/01/06,완결,http://cf.joara.com/literature_file/20140427_203514.jpg_thumb.png,"
 원체 이 카페의 사장 자체가 시크한 냉미남 스타일이라서 자신에게 살갑게 구는 것을 본적 없었던 소년은 설마 하는 마음에 미심쩍은 눈으로 이 장신의 남자를 쳐다보았다.

 소년과 눈이 마주치자 남자는 눈웃음을 쳤다……. 

 “뭐? 눈웃음?”

 소년은 자신이 잘못 본 것인가 싶어서 눈을 깜빡거리다가, 다시 손으로 몇 번 쓱쓱 비비고는 남자를 쳐다보았다.

 확실히… 웃고 있다. 그것도 굉장히 야한 눈웃음을…….

 “미… 미친…….”

 너무나 당황한 나머지 소년은 무의식적으로 계속 미쳤다는 말을 중얼거릴 수밖에 없었다.

[…본문 中]

[표지 - 자급자족]",http://www.joara.com/premium_new/book_intro.html?book_code=405474
276,약한 것은 잡아먹힌다,blaustern,로맨스판타지,미제공,미제공,135,17/01/01,미완결,http://cf.joara.com/literature_file/20171221_223140.jpg_thumb.png,"
그는 신전 가장 안쪽, 촛불과 향초가 가득한 단 아래에서 기도 드리고 있는 소녀를 향해 걸어 나갔다.

“순결과 자애의 여신이여, 부디 이 어린 종들을 도우소서. 세상이 어지럽고 악이 다가오니 이들을 그 자비로 구하소서.”

대리석으로 만든 여신상 앞에 무릎을 꿇고 있는 소녀는 그가 뒤에 서있는 것조차 알아차리지 못한 채 기도를 계속하고 있었다.

드리워진 하얀 베일 아래 보이는 장밋빛 뺨, 기도문을 외는 붉은 입술과 간절히 맞잡은 두 손. 

그는 소녀를 내려다보았다. 그 작은 손을 얽고 있는 것은 자신의 손이어야 했고, 붉은 입술은 기도문이 아닌 자신의 이름을 불러야 했다. 

소녀의 작은 등에 손을 뻗었다가 거둔다. 그녀를 보호하려는 듯 두 팔을 넓게 뻗은 여신상을 그의 푸른 눈이 날카롭게 노려보았다. 항상 똑같은 자애의 미소에 대항하듯 그는 입 꼬리를 비틀어 올렸다.

‘당신의 어린양을 반드시 빼앗을 것입니다, 여신이시여. 그녀를 나의 품 안으로 가져갈 것입니다.’


[키잡][계략 남주][여주덕후 남주][여주의 소유가 되고 싶은 남주][변태중인 남주][순진한 여주][남자를 무서워하는 여주][역주종]


*연재 완결본입니다. 15금으로 수정된 버전입니다. 


*표지: 77ㅏ77ㅏ님 (@_77r77r_)",http://www.joara.com/premium_new/book_intro.html?book_code=1163551
277,숨겨진 성녀,연슬아,로맨스판타지,미제공,미제공,95,17/12/12,미완결,http://cf.joara.com/literature_file/20171212_154248.JPG_thumb.png,"
오래 전, 성녀를 사랑했던 성기사가 있었다. 사사로운 감정을 가지면 안 되는 성녀에게 해가 될까 봐 그는 늘 한 발짝 떨어져서 성녀를 지켰다.
성녀는, 새빨갛게 물든 몸으로 돌아왔다.
더는 숨 쉬지 않는 빨간 몸을 흔들며, 성기사는 비통하게 맹세했다.
“제게 다음 생이 있다면, 그때는 당신을 성녀로 살게 하지 않겠습니다.”

***

오래 전, 성기사를 사랑했던 성녀가 있었다. 성녀는 비상할 남자의 족쇄가 되고 싶지 않았다. 매일 밤, 피눈물을 흘리던 성녀는 그를 밀쳐내기만 했다.
그녀의 생이 끊기는 마지막 순간, 성녀는 오열하는 성기사의 뺨을 매만지며 약속했다.
“내게 다음 생이 있다면, 다음 생은 그대를 위해 살겠다.”
기나긴 300년의 공백이 흘러, 성녀는 다시 태어났다. 이번 생에는, 두 사람의 염원이 이루어지기를. #환생물 #달달물 #전생 #발랄녀 #로맨스판타지 #다정집착남",http://www.joara.com/premium_new/book_intro.html?book_code=1246221
278,사랑은 방울방울,코코넛쿠키,BL,미제공,미제공,60,17/12/12,미완결,http://cf.joara.com/literature_file/20171212_160713.JPG_thumb.png,"
평범한 고등학교 법과정치 교사였던 내가 어느 날 갑자기 아이돌이 되었다? 신의 장난도 정도껏이지 이 정도면 난 전생에 나라를 팔아먹었나싶다. [그러니까 여태까지의 증거를 조합해보자. 나를 찾아 온 남자. 회사 앞 여학생들. 카메라. 연예인들 사진. 그리고 멤버와 팬. “……저 아이돌입니까????” 그렇게 나는 현실을 깨달았다.] 운명의 톱니바퀴가 어긋난 순간 세상은 달라졌다. 자신의 세상을 되찾고 싶은 한 남자의 고군분투이야기.",http://www.joara.com/premium_new/book_intro.html?book_code=1246235
279,중원에서 살아남기,하번,BL,미제공,미제공,90,17/12/12,미완결,http://cf.joara.com/literature_file/20171212_161141.JPG_thumb.png,"
[책빙의][무협BL]
자기 전 읽었던 무협지의 엑스트라가 되어버린 서른살 현대인. 심지어 빙의한 인물은 원작에서도 시작하자마자 죽는 엑스트라…라고?!
무협지 속 열다섯 살 소년이 되어버린 그. 새로운 세계에 적응하는 것도 힘든 이 마당에 왜 같은 남자들이 들러 붙는 지도 알 수가 없다. 

""남궁공자는 저한테 왜 이렇게 잘해주는 거예요?""
""네가 마음에 드니까.""
""저번에도 들었던 이야기네요.""

서 이준, 원작 소설의 모든 내용을 알고있는 그가 바꾸어 나가는 새로운 무협지의 내용은? ",http://www.joara.com/premium_new/book_intro.html?book_code=1246236
280,이안나 드 리뷔엥 공녀,떵요르레이디,로맨스판타지,미제공,미제공,60,17/12/12,미완결,http://cf.joara.com/literature_file/20171212_161446.JPG_thumb.png,"
평생을 사랑했던 남자 황태자, 루드비히.
그러나 그는 이안나가 아닌 그녀와 닮은 헬레니아 영애를 사랑한다.
배신감과 슬픔에 빠진 이안나에게 헬레니아 영애는 잔인하게도 죽음을 선사하는데…….

기적적으로 회귀를 하게 되어 살아난 이안나는 새로운 삶은 과거와는 다르게 살아갈 것이라 다짐한다.
그러나 황태자는 과거와는 다른 모습으로 이안나에게 다가온다.
혼란스런 이안나 앞에 혜성처럼 등장한 카니발 제국의 2황자, 울드릭까지.

과연 이안나 드 리뷔엥 공녀의 선택은?",http://www.joara.com/premium_new/book_intro.html?book_code=1246237
